,Data,Algo,K,Train time (s),Predicting time (s),RMSE,MAE,R2,Explained Variance,Recommending time (s),MAP,nDCG@k,Precision@k,Recall@k,Catalog Coverage,Distributional Coverage,Novelty,Diversity,Serendipity,Gender,Age
1,100k,als,10,10.2630,0.0941,0.959459414709066,0.7470504679901662,0.2784066496080353,0.27445738730905245,0.1396,0.005108916158246465,0.04803682311516439,0.05044247787610621,0.016725972570411557,1.0224924012158054,10.712522173059192,11.836386169935437,0.921500930468017,0.8939044618875901,M,All
2,100k,als,10,10.2630,0.0399,0.957947707734237,0.7486245331081731,0.2279183281848327,0.22480322087093174,0.0887,0.004003607799445606,0.04450297259661041,0.050943396226415104,0.01649079232510966,1.1820098383696416,10.712522173059192,9.761381339147848,0.9403391847645044,0.9049594708245381,F,All
3,100k,als,10,10.2630,0.0422,0.9589334223780103,0.7472032674756206,0.2820501266192218,0.2778875628307059,0.0851,0.00577261864089804,0.04955456208534621,0.05390946502057613,0.02072946555592905,1.1895332390381896,10.712522173059192,9.650502960742859,0.9427414510815181,0.9076715643403085,All,20
4,100k,als,10,10.2630,0.0408,0.9480608359515862,0.7392481685954605,0.2350243586755938,0.23121370472960134,0.0791,0.00471084283943462,0.048336925092531596,0.05212121212121213,0.015435762944245732,1.0907911802853436,10.712522173059192,10.869522743213269,0.935022956518361,0.8998243673713825,All,40
5,100k,als,10,10.2630,0.0310,0.9850017181688557,0.7677288382884195,0.3068933144645519,0.3038520091347351,0.0784,0.003854574082369899,0.040944962451907034,0.042926829268292686,0.01479173942146681,1.16401384083045,10.712522173059192,9.845055388674739,0.9127857542632636,0.8894833977723743,All,60
6,100k,svd,10,8.4776,0.3147,0.9392528846877813,0.7423559451912566,0.30469591288266873,0.304708386589286,20.0826,0.012636958034292576,0.09518597869852743,0.09011799410029499,0.03236773980377729,1.0224924012158054,10.7125221730592,11.836386169935487,TBF,0.8939044618875901,M,All
7,100k,svd,10,8.4776,0.0704,0.9372825517676479,0.7435049919587561,0.25788805972520146,0.2581395566804099,13.9440,0.01347856513722397,0.09783304595555065,0.0939622641509434,0.03384655004325908,1.1820098383696416,10.7125221730592,9.761381339147842,TBF,0.9049594708245386,F,All
8,100k,svd,10,8.4776,0.0583,0.9387706067473657,0.7423273602337083,0.30793500945226737,0.30795528352584745,14.0230,0.013846974516261464,0.10021499728602383,0.09753086419753088,0.03704109146248467,1.1895332390381896,10.7125221730592,9.650502960742822,TBF,0.9076715643403082,All,20
9,100k,svd,10,8.4776,0.1245,0.924062854689669,0.7329493657948948,0.26964123461107425,0.26973157095099876,13.4666,0.012158095461755199,0.09112742153637049,0.08747474747474748,0.03163055469121111,1.0907911802853436,10.7125221730592,10.869522743213162,TBF,0.899824367371382,All,40
10,100k,svd,10,8.4776,0.0628,0.9728810532321059,0.7665402800682474,0.32087911077664555,0.3209407548376909,16.3705,0.013446854866313945,0.10244650114544064,0.0926829268292683,0.030519773418982352,1.16401384083045,10.7125221730592,9.845055388674723,TBF,0.889483397772374,All,60
11,100k,sar,10,0.4512,,,,,,0.0805,0.11800005273287723,0.39593504612307623,0.33672566371681417,0.18828714767260343,0.1270516717325228,6.572673970097958,8.407096742212781,TBF,0.6917380411908004,M,All
12,100k,sar,10,0.4512,,,,,,0.0359,0.1003062151485544,0.3688418903211813,0.3264150943396226,0.17010930555991985,0.12016865776528461,6.47512962271806,8.4143146996416,TBF,0.7017476358303446,F,All
13,100k,sar,10,0.4512,,,,,,0.0332,0.11249628502303965,0.3849250247421701,0.32757201646090534,0.1797253046730434,0.12022630834512023,6.513323679796494,8.41021573570773,TBF,0.7021221750315427,All,20
14,100k,sar,10,0.4512,,,,,,0.0644,0.11275427554266797,0.38698747424218344,0.33292929292929296,0.18337769780829796,0.122568093385214,6.535216940788744,8.397800924323048,TBF,0.6962413244687873,All,40
15,100k,sar,10,0.4512,,,,,,0.0327,0.11431814201482143,0.3955682021674664,0.3434146341463415,0.18679240314510653,0.11418685121107267,6.526484578011195,8.447621360990851,TBF,0.6887162728126811,All,60
16,100k,bpr,10,6.1591,,,,,,1.5166,0.13554849751323073,0.4417898311665269,0.38613569321533925,0.21782016844895488,1.0224924012158054,10.7125221730592,11.836386169935487,TBF,0.8939044618875901,M,All
17,100k,bpr,10,6.1591,,,,,,1.5626,0.12462288485685778,0.44252727114847085,0.3935849056603774,0.1989663779183147,1.1820098383696416,10.7125221730592,9.761381339147842,TBF,0.9049594708245386,F,All
18,100k,bpr,10,6.1591,,,,,,1.6013,0.1361344053482954,0.4461653719001656,0.39547325102880654,0.21733961796183737,1.1895332390381896,10.7125221730592,9.650502960742822,TBF,0.9076715643403082,All,20
19,100k,bpr,10,6.1591,,,,,,1.5522,0.13265341861694765,0.4409916844830868,0.38626262626262625,0.21307959966822138,1.0907911802853436,10.7125221730592,10.869522743213162,TBF,0.899824367371382,All,40
20,100k,bpr,10,6.1591,,,,,,1.6241,0.1277211857854287,0.4394837228994234,0.3843902439024391,0.20546456271340843,1.16401384083045,10.7125221730592,9.845055388674723,TBF,0.889483397772374,All,60
21,100k,bivae,10,143.4700,,,,,,1.8914,0.14476721570048692,0.4674257713505821,0.40324483775811204,0.21992437798198666,1.0224924012158054,10.7125221730592,11.836386169935487,TBF,0.8939044618875901,M,All
22,100k,bivae,10,143.4700,,,,,,1.3164,0.1403586416062891,0.4805412011059431,0.4226415094339623,0.21083831538118797,1.1820098383696416,10.7125221730592,9.761381339147842,TBF,0.9049594708245386,F,All
23,100k,bivae,10,143.4700,,,,,,1.3274,0.14854744598353004,0.47947168000550405,0.42139917695473256,0.22559054024664074,1.1895332390381896,10.7125221730592,9.650502960742822,TBF,0.9076715643403082,All,20
24,100k,bivae,10,143.4700,,,,,,1.8396,0.14236389643606126,0.4659793296898176,0.4032323232323232,0.21739406476889567,1.0907911802853436,10.7125221730592,10.869522743213162,TBF,0.899824367371382,All,40
25,100k,bivae,10,143.4700,,,,,,2.7912,0.14039050810121279,0.47359368210230424,0.40682926829268296,0.20757228540129116,1.16401384083045,10.7125221730592,9.845055388674723,TBF,0.889483397772374,All,60
26,100k,lightgcn,10,68.2752,,,,,,0.1050,0.11977386570142987,0.40699153902606156,0.3508849557522124,0.1963657797128113,0.15866261398176293,6.851424290327497,8.418505019948482,TBF,0.7130584530330875,M,All
27,100k,lightgcn,10,68.2752,,,,,,0.0599,0.11193782005063296,0.4068275272405074,0.35358490566037737,0.17578986798939342,0.14617006324666199,6.771082344370454,8.395994049173853,TBF,0.7218097509820248,F,All
28,100k,lightgcn,10,68.2752,,,,,,0.0572,0.13146325580958965,0.42962571728239024,0.37037037037037035,0.2101641957895572,0.1471004243281471,6.840896116992361,8.394934145821068,TBF,0.7198102721991574,All,20
29,100k,lightgcn,10,68.2752,,,,,,0.0712,0.11302187799559926,0.395441074811082,0.34101010101010104,0.18459373300638285,0.14007782101167315,6.7941117339925565,8.414926494624101,TBF,0.7184555011300046,All,40
30,100k,lightgcn,10,68.2752,,,,,,0.0541,0.11209171946065984,0.4078398870599893,0.35512195121951223,0.181836664621724,0.14325259515570934,6.756126651083239,8.437729796132892,TBF,0.7132354065241947,All,60
